Wall time,Step,Value
1731880730.9558103,12288,-0.01892000623047352
1731880743.8925433,24576,0.0050699952989816666
1731880756.5523062,36864,-0.004560005851089954
1731880769.310356,49152,0.04589999094605446
1731880781.9084952,61440,0.03623999282717705
1731880794.699421,73728,0.0481799878180027
1731880807.505887,86016,-0.0028400069568306208
1731880820.2917533,98304,0.01936999335885048
1731880833.1489782,110592,0.05099998787045479
1731880845.9963334,122880,0.04107997938990593
1731880858.8120337,135168,0.12225998938083649
1731880871.608824,147456,0.13256998360157013
1731880884.3975797,159744,0.12153999507427216
1731880897.2717,172032,0.1934499740600586
1731880910.1545331,184320,0.19426000118255615
1731880923.1002176,196608,0.3463600277900696
1731880936.061927,208896,0.2745100259780884
1731880948.956625,221184,0.2035199999809265
1731880961.8442607,233472,0.3559400141239166
1731880974.634575,245760,0.2639700174331665
1731880987.4320362,258048,0.35521000623703003
1731881000.3046908,270336,0.3235200047492981
1731881013.1447856,282624,0.33270999789237976
1731881025.907652,294912,0.3118000030517578
1731881038.7443194,307200,0.333950012922287
1731881051.5591705,319488,0.42538002133369446
1731881064.4029796,331776,0.41425999999046326
1731881077.2466166,344064,0.44526001811027527
1731881090.1437805,356352,0.41256001591682434
1731881102.9402723,368640,0.3948400020599365
1731881115.7711842,380928,0.5265900492668152
1731881128.6251628,393216,0.4257100224494934
1731881141.4393892,405504,0.5066200494766235
1731881154.278111,417792,0.38197004795074463
1731881167.1159296,430080,0.4225000739097595
1731881179.9496799,442368,0.5027700066566467
1731881192.730799,454656,0.45389002561569214
1731881205.536089,466944,0.4938099980354309
1731881218.4345784,479232,0.5431700348854065
1731881231.2366195,491520,0.534500002861023
1731881244.0565426,503808,0.6162900328636169
1731881256.9699316,516096,0.4111400544643402
1731881269.7391183,528384,0.5019800066947937
1731881282.5010717,540672,0.49407002329826355
1731881295.3585792,552960,0.5031200647354126
1731881308.1893716,565248,0.4934399724006653
1731881321.0004454,577536,0.5337300300598145
1731881333.8836982,589824,0.4326000511646271
1731881346.7234871,602112,0.4727499485015869
1731881359.5100815,614400,0.5343000292778015
1731881372.3366902,626688,0.5330700278282166
1731881385.1491308,638976,0.4291899800300598
1731881397.954083,651264,0.5743499398231506
1731881410.7018502,663552,0.4742000102996826
1731881423.5096633,675840,0.5438600182533264
1731881436.3667638,688128,0.5735599994659424
1731881449.2467656,700416,0.5419600009918213
1731881462.0882866,712704,0.5632100105285645
1731881474.857513,724992,0.6335300207138062
1731881487.716171,737280,0.6035099625587463
1731881500.5964248,749568,0.6038399338722229
1731881513.3133094,761856,0.6442500948905945
1731881526.1479716,774144,0.6438699960708618
1731881539.001834,786432,0.5522600412368774
1731881551.7020655,798720,0.5415800213813782
1731881564.5045505,811008,0.6035299897193909
1731881577.4726267,823296,0.5314800143241882
1731881590.4209185,835584,0.5748199820518494
1731881603.2181966,847872,0.5213199853897095
1731881615.9965608,860160,0.5524000525474548
1731881628.7597258,872448,0.523419976234436
1731881641.6421907,884736,0.5639500021934509
1731881654.4369705,897024,0.5937600135803223
1731881667.102451,909312,0.6547500491142273
1731881679.9225235,921600,0.5738300085067749
1731881692.8565476,933888,0.5830699801445007
1731881705.7223718,946176,0.6021600365638733
1731881718.5331717,958464,0.6729798913002014
1731881731.316081,970752,0.5326499938964844
1731881744.1478145,983040,0.5615599751472473
1731881756.9961782,995328,0.612779974937439
1731881769.8419194,1007616,0.5105500221252441
1731881782.5607884,1019904,0.5526099801063538
1731881795.33432,1032192,0.6231299042701721
1731881808.1153228,1044480,0.5631200075149536
1731881820.9285383,1056768,0.6029099822044373
1731881833.6981094,1069056,0.694409966468811
1731881846.5466814,1081344,0.6211000680923462
1731881859.2939155,1093632,0.6426299810409546
