Wall time,Step,Value
1731915993.0451062,12288,0.03286004066467285
1731916006.448462,24576,0.0014900399837642908
1731916019.400448,36864,0.011980042792856693
1731916032.9089315,49152,0.0429600365459919
1731916045.5939844,61440,0.02213003672659397
1731916058.8238823,73728,0.022330040112137794
1731916072.2133408,86016,0.07350003719329834
1731916085.5246294,98304,0.013090044260025024
1731916098.794541,110592,0.0937800407409668
1731916112.7009976,122880,0.03280003368854523
1731916125.9215324,135168,0.06332004070281982
1731916139.0513065,147456,0.011810043826699257
1731916151.9549644,159744,0.13390004634857178
1731916164.9541078,172032,0.0735500305891037
1731916178.464951,184320,0.03238004073500633
1731916191.6775799,196608,0.07257004082202911
1731916205.200987,208896,0.09366004914045334
1731916218.5186381,221184,0.05310003459453583
1731916231.823062,233472,0.05315003544092178
1731916245.15601,245760,0.07265003770589828
1731916258.0833068,258048,0.08310004323720932
1731916271.4723415,270336,0.06306003779172897
1731916284.9823704,282624,0.08306005597114563
1731916298.2485962,294912,0.07333004474639893
1731916311.1077528,307200,0.1036500483751297
1731916324.699789,319488,0.1335800588130951
1731916338.1216319,331776,0.1544400304555893
1731916351.5706446,344064,0.09311005473136902
1731916365.0009694,356352,0.04323003441095352
1731916378.2893367,368640,0.15464003384113312
1731916391.6046033,380928,0.11426004767417908
1731916404.8492785,393216,0.103860042989254
1731916418.527596,405504,0.1346600502729416
1731916431.7529376,417792,0.1855500340461731
1731916445.2551844,430080,0.06338004767894745
1731916458.837835,442368,0.15494005382061005
1731916472.433136,454656,0.12505003809928894
1731916485.8755221,466944,0.10464004427194595
1731916498.9933355,479232,0.13509005308151245
1731916511.7083564,491520,0.15561005473136902
1731916524.9513628,503808,0.1150900349020958
1731916538.4766695,516096,0.18602003157138824
1731916552.1759276,528384,0.18604007363319397
1731916565.2196527,540672,0.18643006682395935
1731916578.1724179,552960,0.15601003170013428
1731916591.1683536,565248,0.257110059261322
1731916604.289002,577536,0.17629003524780273
1731916617.659337,589824,0.30789005756378174
1731916631.1477168,602112,0.16603004932403564
1731916644.446643,614400,0.23729005455970764
1731916658.0652797,626688,0.2570800483226776
1731916671.1765575,638976,0.23739004135131836
1731916684.6899767,651264,0.2776600122451782
1731916697.9264622,663552,0.1962200552225113
1731916711.1783078,675840,0.29788005352020264
1731916724.2320566,688128,0.277040034532547
1731916737.6615717,700416,0.18566006422042847
1731916750.523376,712704,0.28755006194114685
1731916763.7407012,724992,0.29763007164001465
1731916776.6147501,737280,0.16624008119106293
1731916790.418752,749568,0.27712005376815796
1731916804.109156,761856,0.1661500483751297
1731916816.815199,774144,0.1548500508069992
1731916829.972638,786432,0.2775200605392456
1731916843.4444325,798720,0.3592700660228729
1731916856.6876109,811008,0.2983900308609009
1731916870.3054328,823296,0.25727003812789917
1731916883.3974211,835584,0.26742005348205566
1731916896.5338895,847872,0.21695007383823395
1731916909.5371277,860160,0.22699002921581268
1731916922.8643737,872448,0.21702003479003906
1731916936.1918728,884736,0.2473900467157364
1731916950.0946155,897024,0.25744006037712097
1731916963.668982,909312,0.23708003759384155
1731916977.1437242,921600,0.14600002765655518
1731916989.902456,933888,0.34877005219459534
1731917003.7682772,946176,0.3285200595855713
1731917016.711213,958464,0.27772006392478943
1731917030.146313,970752,0.2572800815105438
1731917043.6966255,983040,0.35913002490997314
1731917056.5479255,995328,0.28797003626823425
1731917069.7712057,1007616,0.2168700397014618
1731917082.8031828,1019904,0.28777003288269043
1731917095.9900014,1032192,0.2778100371360779
1731917109.278875,1044480,0.31783005595207214
1731917122.0802186,1056768,0.20688004791736603
1731917135.36992,1069056,0.38929998874664307
1731917148.7560968,1081344,0.29830002784729004
1731917161.8182147,1093632,0.23695005476474762
1731917174.9492025,1105920,0.23718003928661346
1731917188.179267,1118208,0.18581008911132812
1731917200.9917805,1130496,0.3081100285053253
1731917214.4812949,1142784,0.1959400624036789
1731917227.8313963,1155072,0.21695007383823395
1731917241.3013859,1167360,0.28735002875328064
1731917254.2766182,1179648,0.17607006430625916
1731917267.4640985,1191936,0.19607007503509521
1731917280.770348,1204224,0.3079100549221039
1731917294.16271,1216512,0.2171800583600998
1731917307.7445607,1228800,0.17596006393432617
1731917320.895369,1241088,0.37839004397392273
1731917334.1673872,1253376,0.3486800789833069
1731917348.072401,1265664,0.237340047955513
1731917361.5196981,1277952,0.17608004808425903
1731917374.9216938,1290240,0.21681004762649536
1731917388.3558533,1302528,0.22683006525039673
1731917401.9373195,1314816,0.27761006355285645
1731917415.5225222,1327104,0.25727003812789917
1731917428.8106365,1339392,0.25736004114151
1731917441.4995096,1351680,0.22696006298065186
1731917454.468175,1363968,0.23686005175113678
1731917467.6720173,1376256,0.18595007061958313
1731917481.2122338,1388544,0.27757006883621216
1731917494.8396165,1400832,0.2573200464248657
1731917508.2183788,1413120,0.2571500539779663
1731917521.5026696,1425408,0.34894004464149475
1731917535.2138238,1437696,0.23723003268241882
1731917548.3485277,1449984,0.38896000385284424
1731917561.0889351,1462272,0.27716007828712463
1731917574.297561,1474560,0.2674000561237335
1731917587.7578347,1486848,0.22648008167743683
1731917600.760515,1499136,0.3181200623512268
1731917613.6689782,1511424,0.2978500425815582
1731917627.18053,1523712,0.3077600598335266
1731917640.6049898,1536000,0.16628004610538483
