Wall time,Step,Value
1731918636.5284905,12288,0.01272004283964634
1731918648.764989,24576,0.04267004132270813
1731918660.4320831,36864,0.08310003578662872
1731918672.41203,49152,0.07346004247665405
1731918683.9966722,61440,0.07267004251480103
1731918695.1888824,73728,0.010630045086145401
1731918706.8478422,86016,0.05211004242300987
1731918718.7225971,98304,0.02109004184603691
1731918730.4737215,110592,0.05164003372192383
1731918742.4042833,122880,0.07130004465579987
1731918754.4856946,135168,0.06139003857970238
1731918766.8639448,147456,0.09229005128145218
1731918778.8550882,159744,0.0925300344824791
1731918790.4106061,172032,0.14337003231048584
1731918802.072182,184320,0.17481006681919098
1731918814.4276428,196608,0.1317400336265564
1731918826.7305536,208896,0.16332001984119415
1731918838.6426013,221184,0.18453004956245422
1731918850.546608,233472,0.1952100396156311
1731918862.1595051,245760,0.1537100374698639
1731918873.6202776,258048,0.1841600388288498
1731918885.1742108,270336,0.2662300169467926
1731918897.2131689,282624,0.20548003911972046
1731918909.5253694,294912,0.17535004019737244
1731918921.2179565,307200,0.21598006784915924
1731918933.0879107,319488,0.3069300353527069
1731918944.973935,331776,0.25679001212120056
1731918956.490499,344064,0.2678700387477875
1731918968.508615,356352,0.2471800446510315
1731918980.4806468,368640,0.287740021944046
1731918992.562699,380928,0.26691004633903503
1731919004.3151398,393216,0.2875000238418579
1731919016.5509005,405504,0.25685006380081177
1731919028.135524,417792,0.3074200749397278
1731919039.9813087,430080,0.3387000262737274
1731919051.6721106,442368,0.3586500883102417
1731919063.8729904,454656,0.19692003726959229
1731919075.2888322,466944,0.3076900243759155
1731919086.8824973,479232,0.2980600595474243
1731919098.5212412,491520,0.27754005789756775
1731919110.9652748,503808,0.2871800363063812
1731919122.859935,516096,0.31775006651878357
1731919135.0928168,528384,0.27736005187034607
1731919146.7367988,540672,0.34838005900382996
1731919158.7558122,552960,0.2562900185585022
1731919170.7336307,565248,0.23587001860141754
1731919182.53023,577536,0.27671006321907043
1731919194.0846128,589824,0.3785400688648224
1731919205.9422116,602112,0.2674500346183777
1731919217.4467816,614400,0.2564900517463684
1731919229.6885645,626688,0.30713003873825073
1731919241.4557273,638976,0.3270300626754761
1731919253.51066,651264,0.3168100416660309
1731919265.2968082,663552,0.22613002359867096
1731919277.380872,675840,0.36865004897117615
1731919289.3627014,688128,0.27667006850242615
1731919301.0466433,700416,0.3176000416278839
1731919313.3750901,712704,0.3182600736618042
1731919325.8690815,724992,0.3284000754356384
1731919337.8614786,737280,0.34845006465911865
1731919349.9040132,749568,0.33813008666038513
1731919361.7741113,761856,0.2570500671863556
1731919373.8119423,774144,0.2469300627708435
1731919386.1792161,786432,0.34786006808280945
1731919397.6020994,798720,0.3281000554561615
1731919409.0052013,811008,0.40903007984161377
1731919421.1361835,823296,0.3181600272655487
1731919433.5563893,835584,0.2968600392341614
1731919445.4724848,847872,0.2670300304889679
1731919457.0797706,860160,0.22698001563549042
1731919469.1850657,872448,0.3177200257778168
1731919481.1504364,884736,0.2981100380420685
1731919493.6038942,897024,0.35808005928993225
1731919505.253233,909312,0.31787005066871643
1731919516.9365816,921600,0.14548003673553467
1731919528.2194529,933888,0.33750003576278687
1731919540.4748223,946176,0.3174700438976288
1731919552.0469675,958464,0.3266001045703888
1731919563.7059474,970752,0.2768600285053253
1731919575.8680687,983040,0.3178200423717499
1731919587.5145562,995328,0.2762000262737274
1731919599.3855124,1007616,0.2470000684261322
1731919611.42251,1019904,0.34842005372047424
1731919622.998636,1032192,0.3882100582122803
1731919634.7859647,1044480,0.21604005992412567
1731919646.8447337,1056768,0.23625001311302185
1731919658.5036426,1069056,0.2565600275993347
1731919670.6606536,1081344,0.26674002408981323
1731919682.3511405,1093632,0.25630003213882446
1731919694.1886804,1105920,0.20660006999969482
1731919705.674284,1118208,0.22619004547595978
1731919717.6755078,1130496,0.27737006545066833
1731919729.5059621,1142784,0.2772800326347351
1731919741.0063949,1155072,0.247250035405159
1731919752.906135,1167360,0.21643005311489105
1731919764.5613391,1179648,0.2567300796508789
1731919777.1247623,1191936,0.31706005334854126
1731919788.8889966,1204224,0.2874000072479248
1731919800.7628162,1216512,0.22582006454467773
1731919812.6241074,1228800,0.2766200304031372
1731919824.5628052,1241088,0.3077200651168823
1731919836.086123,1253376,0.20635002851486206
1731919847.4423316,1265664,0.2665100395679474
1731919859.3578172,1277952,0.2870101034641266
1731919871.0665503,1290240,0.4090900421142578
1731919882.981659,1302528,0.307250052690506
1731919895.1716187,1314816,0.22606004774570465
1731919907.1459196,1327104,0.21601003408432007
1731919919.260986,1339392,0.22666004300117493
1731919931.1415887,1351680,0.24641001224517822
1731919942.7619138,1363968,0.23642006516456604
1731919954.5969362,1376256,0.2771000564098358
1731919966.537004,1388544,0.29774007201194763
1731919978.3962808,1400832,0.25706005096435547
1731919990.1209054,1413120,0.32669007778167725
1731920001.815423,1425408,0.16503006219863892
1731920013.833167,1437696,0.2966400384902954
1731920025.272535,1449984,0.31752002239227295
1731920037.2129912,1462272,0.2771400511264801
1731920048.6919563,1474560,0.2971600294113159
1731920060.5092132,1486848,0.3073200285434723
1731920072.3187099,1499136,0.1957000344991684
1731920083.6840427,1511424,0.18530000746250153
1731920095.485836,1523712,0.2964800298213959
1731920107.4766712,1536000,0.3273400068283081
