Wall time,Step,Value
1731947566.3921072,12288,0.1457645297050476
1731947577.0215247,24576,0.017683319747447968
1731947587.076954,36864,0.012610824778676033
1731947597.2692456,49152,0.012701962143182755
1731947607.4936645,61440,0.022930961102247238
1731947617.6964555,73728,0.09719006717205048
1731947627.9226215,86016,0.07448501884937286
1731947638.2371721,98304,0.07723504304885864
1731947648.4312239,110592,0.04213399440050125
1731947658.872667,122880,0.019084975123405457
1731947669.242293,135168,0.009114973247051239
1731947679.8562458,147456,0.04665403440594673
1731947690.074486,159744,0.05655203387141228
1731947700.243644,172032,0.01867000013589859
1731947710.457865,184320,0.006425976753234863
1731947720.6578877,196608,-0.014211036264896393
1731947730.7561712,208896,0.05299602448940277
1731947741.1533325,221184,0.06579403579235077
1731947751.210632,233472,0.0311840008944273
1731947761.3975608,245760,-0.01618903875350952
1731947771.5459256,258048,-0.039694055914878845
1731947781.8848336,270336,-0.041204072535037994
1731947792.030007,282624,0.001016954774968326
1731947802.1097317,294912,0.0348300039768219
1731947812.4075775,307200,0.022749967873096466
1731947822.6265292,319488,0.0368959940969944
1731947832.6920807,331776,0.026968007907271385
1731947842.8722222,344064,0.027396993711590767
1731947852.98836,356352,0.05095202103257179
1731947863.1066697,368640,0.10746008902788162
1731947873.4871879,380928,0.04029900208115578
1731947883.6228158,393216,0.06434603780508041
1731947893.7134376,405504,0.0963800922036171
1731947903.7979906,417792,0.06164000928401947
1731947913.8638382,430080,0.12874209880828857
1731947923.9490325,442368,0.09448204934597015
1731947934.3447108,454656,0.14325712621212006
1731947944.4466972,466944,0.13217312097549438
1731947954.4634964,479232,0.10965806990861893
1731947964.6510067,491520,0.0937170535326004
1731947974.76163,503808,0.09157004207372665
1731947984.8995059,516096,0.08983005583286285
1731947995.1018515,528384,0.08863005042076111
1731948005.2895021,540672,0.09046604484319687
1731948015.52941,552960,0.07021501660346985
1731948025.7848141,565248,0.025736989453434944
1731948036.0670173,577536,0.07346704602241516
1731948046.1448689,589824,0.10821710526943207
1731948056.4539742,602112,0.11907610297203064
1731948066.5954745,614400,0.09565907716751099
1731948076.6754475,626688,0.168780118227005
1731948086.8552449,638976,0.19128015637397766
1731948097.0207632,651264,0.20204617083072662
1731948107.1988616,663552,0.15753614902496338
1731948117.2622263,675840,0.07093005627393723
1731948127.404326,688128,0.09392806887626648
1731948137.4698749,700416,0.08210904896259308
1731948147.4234412,712704,0.17311014235019684
1731948157.4668453,724992,0.1611701250076294
1731948167.671515,737280,0.24004821479320526
1731948177.691007,749568,0.2093072086572647
1731948187.88058,761856,0.24169522523880005
1731948197.9633029,774144,0.24543523788452148
1731948207.9942026,786432,0.20037521421909332
1731948217.9103308,798720,0.17832916975021362
1731948227.9202323,811008,0.1858641803264618
1731948238.1041274,823296,0.218309223651886
1731948248.298637,835584,0.3022492825984955
1731948258.436534,847872,0.2567112445831299
1731948268.6407077,860160,0.29735827445983887
1731948278.7444198,872448,0.2685392498970032
1731948288.829398,884736,0.2698242664337158
1731948298.9355237,897024,0.39795035123825073
1731948309.277768,909312,0.41995540261268616
1731948319.9542172,921600,0.4761713743209839
1731948330.2216127,933888,0.486271470785141
1731948340.3216178,946176,0.5446195602416992
1731948350.4277816,958464,0.5145754814147949
1731948360.5309496,970752,0.4118783473968506
1731948370.8483999,983040,0.33440735936164856
1731948380.8933618,995328,0.3089632987976074
1731948391.0634003,1007616,0.33654823899269104
1731948401.07315,1019904,0.34045231342315674
1731948411.4636273,1032192,0.4136713445186615
1731948421.5841198,1044480,0.41571635007858276
1731948431.9464068,1056768,0.42398035526275635
1731948442.5070791,1069056,0.4352453947067261
1731948452.8158646,1081344,0.43929237127304077
1731948463.5353487,1093632,0.4522274136543274
1731948473.8086336,1105920,0.4322004020214081
1731948483.857551,1118208,0.4275173842906952
1731948493.990537,1130496,0.4056203365325928
1731948504.1648655,1142784,0.3461613059043884
1731948514.249199,1155072,0.37243038415908813
1731948524.5631025,1167360,0.49895644187927246
1731948534.7867765,1179648,0.4994254410266876
1731948544.9099996,1191936,0.48575443029403687
1731948555.2943723,1204224,0.5137745141983032
1731948565.416793,1216512,0.5826575756072998
1731948575.712815,1228800,0.5378004312515259
1731948585.8477142,1241088,0.4915824830532074
1731948596.0926013,1253376,0.4210503399372101
1731948606.1855435,1265664,0.476266473531723
1731948616.5200562,1277952,0.5490015149116516
1731948626.595523,1290240,0.5384625196456909
1731948636.6829157,1302528,0.4638415277004242
1731948646.7827818,1314816,0.5193655490875244
1731948656.8273633,1327104,0.6088466048240662
1731948667.3918977,1339392,0.5839635729789734
1731948677.7372444,1351680,0.5411184430122375
1731948687.8093808,1363968,0.490326464176178
1731948698.0088603,1376256,0.5019474625587463
1731948708.0747643,1388544,0.6186106204986572
1731948718.7214537,1400832,0.6650417447090149
1731948728.822247,1413120,0.6456226110458374
1731948739.099908,1425408,0.6464676856994629
1731948749.1694055,1437696,0.6906867027282715
1731948759.3275268,1449984,0.7047677636146545
1731948769.5394592,1462272,0.6715556383132935
1731948779.7853034,1474560,0.6352126598358154
1731948790.1521683,1486848,0.7304207682609558
1731948800.5824542,1499136,0.7675707936286926
1731948810.6191025,1511424,0.736060619354248
1731948820.9812746,1523712,0.7835597991943359
1731948831.099388,1536000,0.7589177489280701
1731948841.5472155,1548288,0.7935107946395874
1731948851.815969,1560576,0.808388888835907
1731948861.9500947,1572864,0.827401876449585
1731948872.1826367,1585152,0.8124507665634155
1731948882.3957174,1597440,0.7588987946510315
1731948892.8816135,1609728,0.6969767212867737
1731948903.5459187,1622016,0.7489426136016846
1731948913.9465544,1634304,0.7454836964607239
1731948924.4299448,1646592,0.8059988617897034
1731948935.062929,1658880,0.7670628428459167
1731948945.3303514,1671168,0.7307396531105042
1731948955.491256,1683456,0.7142077684402466
1731948965.8720899,1695744,0.7800007462501526
1731948976.8561785,1708032,0.8098708987236023
1731948987.2853138,1720320,0.7784808278083801
1731948997.738843,1732608,0.7798617482185364
1731949007.941263,1744896,0.8472238779067993
