Wall time,Step,Value
1732025174.4135342,24576,2.6666667461395264
1732025189.2503169,49152,2.9000000953674316
1732025203.192539,73728,5.900000095367432
1732025217.5033948,98304,7.699999809265137
1732025231.6478825,122880,10.300000190734863
1732025245.8762753,147456,14.5
1732025259.9648287,172032,17.100000381469727
1732025274.2683067,196608,19.799999237060547
1732025288.397926,221184,20.899999618530273
1732025302.565496,245760,21.299999237060547
1732025316.907027,270336,26.100000381469727
1732025331.24882,294912,28.5
1732025345.5661378,319488,29.0
1732025359.8050866,344064,29.700000762939453
1732025374.1689897,368640,27.399999618530273
1732025388.4667263,393216,32.0
1732025402.747844,417792,32.70000076293945
1732025416.9611537,442368,31.0
1732025431.2400131,466944,35.0
1732025445.6276786,491520,33.900001525878906
1732025459.9162266,516096,35.400001525878906
1732025474.2016299,540672,42.0
1732025488.5487077,565248,44.79999923706055
1732025502.8528578,589824,44.099998474121094
1732025517.0910082,614400,51.599998474121094
1732025531.312304,638976,48.29999923706055
1732025545.5717256,663552,41.599998474121094
1732025559.7067819,688128,44.79999923706055
1732025573.9940212,712704,52.70000076293945
1732025588.3149672,737280,45.599998474121094
1732025602.6045918,761856,48.400001525878906
1732025616.8227146,786432,53.20000076293945
1732025631.1294444,811008,55.0
1732025645.2663672,835584,62.29999923706055
1732025659.496917,860160,50.5
1732025673.8332355,884736,55.099998474121094
1732025688.1267998,909312,61.599998474121094
1732025702.438948,933888,62.29999923706055
1732025716.563804,958464,61.099998474121094
1732025730.8032222,983040,58.29999923706055
1732025745.114498,1007616,57.29999923706055
1732025759.3592393,1032192,60.0
1732025773.6120677,1056768,57.29999923706055
1732025787.5542483,1081344,56.900001525878906
1732025801.8626566,1105920,56.5
1732025816.151968,1130496,56.29999923706055
1732025830.362201,1155072,59.099998474121094
1732025844.5754366,1179648,60.099998474121094
1732025858.6800778,1204224,58.900001525878906
1732025872.9639647,1228800,71.19999694824219
1732025887.2387638,1253376,65.30000305175781
1732025901.5105774,1277952,57.5
1732025915.8099117,1302528,68.19999694824219
1732025930.1063006,1327104,72.0
1732025944.1155467,1351680,68.0999984741211
1732025958.3113933,1376256,66.5
1732025972.3233168,1400832,71.69999694824219
1732025986.6285799,1425408,72.4000015258789
1732026000.7233734,1449984,68.80000305175781
1732026015.0094185,1474560,73.0
1732026029.3104343,1499136,74.9000015258789
1732026043.4508948,1523712,71.69999694824219
1732026057.6467006,1548288,73.0999984741211
1732026071.9144096,1572864,74.9000015258789
1732026086.187404,1597440,74.0
1732026100.4471154,1622016,77.69999694824219
1732026114.6200292,1646592,77.69999694824219
1732026128.7600272,1671168,70.19999694824219
1732026142.9550421,1695744,73.69999694824219
1732026157.1258676,1720320,72.0999984741211
1732026171.4067292,1744896,76.80000305175781
1732026185.519115,1769472,72.4000015258789
1732026199.7152019,1794048,74.0999984741211
1732026213.8837025,1818624,75.5
1732026227.8091552,1843200,79.4000015258789
1732026241.7346306,1867776,78.4000015258789
1732026255.9214895,1892352,75.19999694824219
1732026269.8844984,1916928,71.80000305175781
1732026283.784285,1941504,67.69999694824219
1732026297.9275668,1966080,66.19999694824219
1732026312.1115205,1990656,69.19999694824219
1732026326.297346,2015232,67.0999984741211
1732026340.529068,2039808,66.0
1732026354.749547,2064384,62.900001525878906
1732026368.9291627,2088960,56.29999923706055
1732026383.0127249,2113536,61.900001525878906
1732026397.0942178,2138112,73.0999984741211
1732026411.1077015,2162688,68.80000305175781
1732026425.2143347,2187264,71.5
1732026439.378715,2211840,74.0
