Wall time,Step,Value
1732036778.817768,24576,2.6666667461395264
1732036793.9272294,49152,3.5999999046325684
1732036808.9940047,73728,6.300000190734863
1732036824.0322266,98304,8.5
1732036839.0945218,122880,13.0
1732036854.1485305,147456,17.0
1732036869.255522,172032,23.100000381469727
1732036884.317318,196608,27.799999237060547
1732036899.2558696,221184,29.899999618530273
1732036914.2873516,245760,30.899999618530273
1732036929.3232243,270336,32.5
1732036944.3693535,294912,35.099998474121094
1732036959.440768,319488,36.900001525878906
1732036974.4263542,344064,37.900001525878906
1732036989.4412725,368640,36.20000076293945
1732037004.4345489,393216,45.79999923706055
1732037019.484423,417792,42.400001525878906
1732037034.5262802,442368,39.70000076293945
1732037049.5564716,466944,44.099998474121094
1732037064.6170068,491520,42.599998474121094
1732037079.5275054,516096,47.900001525878906
1732037094.4735167,540672,52.0
1732037109.4315412,565248,53.400001525878906
1732037124.4885256,589824,51.900001525878906
1732037139.3944688,614400,51.599998474121094
1732037154.2978086,638976,53.20000076293945
1732037169.250975,663552,41.400001525878906
1732037184.170792,688128,46.099998474121094
1732037199.1455123,712704,48.400001525878906
1732037214.101186,737280,49.29999923706055
1732037229.0795953,761856,57.29999923706055
1732037243.9327934,786432,55.29999923706055
1732037258.9149022,811008,56.5
1732037273.8770843,835584,60.20000076293945
1732037288.75755,860160,61.5
1732037303.7024167,884736,62.20000076293945
1732037318.6894114,909312,60.599998474121094
1732037333.6914349,933888,65.80000305175781
1732037348.6804652,958464,62.79999923706055
1732037363.6749814,983040,57.29999923706055
1732037378.73884,1007616,59.70000076293945
1732037393.696096,1032192,61.900001525878906
1732037408.7292266,1056768,68.30000305175781
1732037423.613768,1081344,68.30000305175781
1732037438.5717895,1105920,65.69999694824219
1732037453.577751,1130496,62.0
1732037468.6350179,1155072,67.0
1732037483.6114762,1179648,72.4000015258789
1732037498.5681217,1204224,65.5999984741211
1732037513.4166708,1228800,67.19999694824219
1732037528.1521854,1253376,77.4000015258789
1732037543.0867434,1277952,76.30000305175781
1732037558.146136,1302528,73.0
1732037573.1462193,1327104,73.9000015258789
1732037588.0578227,1351680,76.30000305175781
1732037602.905496,1376256,74.9000015258789
1732037617.727005,1400832,74.69999694824219
1732037632.6921308,1425408,77.5999984741211
1732037647.718668,1449984,73.5999984741211
1732037662.6827931,1474560,70.0999984741211
1732037677.6064837,1499136,73.4000015258789
1732037692.5781388,1523712,72.19999694824219
1732037707.5748239,1548288,72.4000015258789
1732037722.5223014,1572864,68.0
1732037737.4385443,1597440,71.19999694824219
1732037752.4650488,1622016,73.5
1732037767.2656994,1646592,71.19999694824219
1732037782.112004,1671168,81.0999984741211
1732037797.1862414,1695744,81.0
1732037812.0820563,1720320,80.0999984741211
1732037827.0610888,1744896,71.30000305175781
1732037842.1040804,1769472,75.0999984741211
1732037857.0350394,1794048,78.69999694824219
1732037872.1404216,1818624,73.0999984741211
1732037887.066537,1843200,82.19999694824219
1732037902.0337791,1867776,79.5999984741211
1732037916.965438,1892352,80.0999984741211
1732037931.9130754,1916928,77.69999694824219
1732037946.836775,1941504,73.9000015258789
1732037961.823947,1966080,72.0
1732037976.831276,1990656,70.19999694824219
1732037991.7981977,2015232,74.5
1732038006.8357015,2039808,80.4000015258789
1732038021.6945608,2064384,79.19999694824219
1732038036.7052567,2088960,69.19999694824219
1732038051.6673238,2113536,71.19999694824219
1732038066.5246813,2138112,73.19999694824219
1732038081.5138168,2162688,78.30000305175781
1732038096.436636,2187264,83.4000015258789
1732038111.4390123,2211840,79.0
