Wall time,Step,Value
1732040436.5967958,12288,3.0
1732040445.1554427,24576,2.5
1732040453.5780349,36864,3.4375
1732040461.9436002,49152,4.599999904632568
1732040470.3265865,61440,8.600000381469727
1732040478.6645238,73728,10.399999618530273
1732040487.0031843,86016,15.300000190734863
1732040495.4839365,98304,17.100000381469727
1732040503.9367356,110592,17.799999237060547
1732040512.3329763,122880,17.399999618530273
1732040520.685389,135168,20.799999237060547
1732040529.0361927,147456,24.600000381469727
1732040537.4185712,159744,26.5
1732040545.8403602,172032,26.200000762939453
1732040554.2078457,184320,24.799999237060547
1732040562.6184366,196608,26.0
1732040571.0009167,208896,25.299999237060547
1732040579.3251135,221184,27.200000762939453
1732040587.774082,233472,25.200000762939453
1732040596.1820478,245760,24.899999618530273
1732040604.459579,258048,21.299999237060547
1732040612.8523262,270336,27.700000762939453
1732040621.2485218,282624,24.100000381469727
1732040630.001764,294912,23.399999618530273
1732040638.6185033,307200,18.700000762939453
1732040647.217403,319488,20.100000381469727
1732040655.8600833,331776,24.299999237060547
1732040664.3581967,344064,23.100000381469727
1732040672.691817,356352,22.399999618530273
1732040681.002624,368640,20.5
1732040689.341199,380928,19.700000762939453
1732040697.7433255,393216,19.100000381469727
1732040706.105877,405504,22.200000762939453
1732040714.470951,417792,26.200000762939453
1732040722.899825,430080,26.299999237060547
1732040731.3150492,442368,24.700000762939453
1732040739.6892705,454656,25.600000381469727
1732040748.0938025,466944,27.299999237060547
1732040756.4686244,479232,29.100000381469727
1732040764.7642689,491520,27.399999618530273
1732040773.1449254,503808,28.0
1732040781.582245,516096,24.299999237060547
1732040789.971319,528384,26.799999237060547
1732040798.4090564,540672,29.5
1732040806.6982794,552960,34.29999923706055
1732040815.0900755,565248,31.899999618530273
1732040823.422802,577536,33.099998474121094
1732040831.8198817,589824,31.600000381469727
1732040840.2713788,602112,35.599998474121094
1732040848.6117992,614400,35.599998474121094
1732040856.929901,626688,34.599998474121094
1732040865.2362978,638976,35.0
1732040873.5875635,651264,38.099998474121094
1732040881.956512,663552,41.0
