Wall time,Step,Value
1731345256.92647,12288,0.10810811072587967
1731345308.2443023,24576,0.19480518996715546
1731345358.9793222,36864,0.4300000071525574
1731345410.1413345,49152,0.5799999833106995
1731345461.2615588,61440,0.6100000143051147
1731345512.2783785,73728,0.6299999952316284
1731345563.3079553,86016,0.7599999904632568
1731345614.1608453,98304,0.800000011920929
1731345665.1951559,110592,0.8500000238418579
1731345716.8572068,122880,0.8600000143051147
1731345767.778722,135168,1.0
1731345818.9823205,147456,1.2300000190734863
1731345869.835004,159744,1.4600000381469727
1731345920.656041,172032,1.6100000143051147
1731345971.411792,184320,1.809999942779541
1731346022.475592,196608,2.0
1731346073.2641985,208896,2.369999885559082
1731346124.4047146,221184,2.690000057220459
1731346176.0930812,233472,2.940000057220459
1731346228.462577,245760,3.109999895095825
1731346279.253312,258048,3.2300000190734863
1731346330.3113587,270336,3.630000114440918
1731346381.664976,282624,3.759999990463257
1731346432.4821513,294912,4.449999809265137
1731346484.278386,307200,5.150000095367432
1731346537.031747,319488,5.820000171661377
1731346590.9830124,331776,6.619999885559082
1731346645.5077646,344064,7.300000190734863
1731346698.1845765,356352,7.800000190734863
1731346749.5175898,368640,7.96999979019165
1731346802.301888,380928,8.279999732971191
1731346856.116147,393216,8.270000457763672
1731346908.1741383,405504,8.210000038146973
1731346959.0718782,417792,8.029999732971191
1731347010.1379735,430080,7.760000228881836
1731347061.044771,442368,7.539999961853027
1731347112.4012535,454656,6.400000095367432
1731347163.1754103,466944,5.300000190734863
1731347213.9018214,479232,3.940000057220459
1731347264.327096,491520,3.5899999141693115
1731347314.9869227,503808,3.4800000190734863
1731347365.4037867,516096,3.430000066757202
1731347415.9022202,528384,3.5
1731347466.5875144,540672,3.680000066757202
1731347517.1920376,552960,4.21999979019165
1731347568.2914796,565248,4.559999942779541
1731347618.9125044,577536,5.199999809265137
1731347669.5059204,589824,5.409999847412109
1731347720.4597077,602112,5.449999809265137
1731347770.9142718,614400,5.929999828338623
1731347821.6254485,626688,6.389999866485596
1731347872.505881,638976,6.860000133514404
1731347922.9339006,651264,7.510000228881836
1731347973.404657,663552,7.929999828338623
1731348024.876274,675840,8.449999809265137
1731348075.6677306,688128,8.789999961853027
1731348126.7135723,700416,9.069999694824219
1731348177.317044,712704,9.3100004196167
1731348227.9068604,724992,9.460000038146973
1731348278.4757893,737280,9.75
1731348328.966238,749568,9.630000114440918
1731348379.6366339,761856,9.510000228881836
1731348430.1569622,774144,9.260000228881836
1731348481.2459762,786432,8.670000076293945
1731348531.838278,798720,8.050000190734863
1731348582.76737,811008,7.929999828338623
1731348633.7089136,823296,7.71999979019165
1731348684.412116,835584,7.920000076293945
1731348734.8987346,847872,8.130000114440918
1731348785.612411,860160,8.380000114440918
1731348836.257925,872448,8.430000305175781
1731348886.7383015,884736,8.670000076293945
1731348937.9883335,897024,8.710000038146973
1731348988.8039231,909312,8.979999542236328
1731349039.1968396,921600,9.210000038146973
1731349089.8176255,933888,9.520000457763672
1731349140.5331583,946176,9.789999961853027
1731349191.340392,958464,9.920000076293945
1731349242.020975,970752,9.739999771118164
1731349292.7528358,983040,9.510000228881836
1731349343.2394025,995328,8.84000015258789
