Wall time,Step,Value
1731872094.6719189,12288,1.0
1731872109.2190666,24576,2.5
1731872123.762486,36864,3.0208332538604736
1731872138.739037,49152,4.5
1731872153.4895513,61440,6.400000095367432
1731872168.149951,73728,7.900000095367432
1731872183.3874955,86016,7.0
1731872198.2031548,98304,9.800000190734863
1731872212.8419182,110592,12.699999809265137
1731872227.401122,122880,12.699999809265137
1731872241.8475807,135168,10.199999809265137
1731872256.2561748,147456,7.5
1731872270.721885,159744,9.5
1731872285.1275077,172032,10.199999809265137
1731872299.5597007,184320,12.0
1731872313.9909973,196608,13.0
1731872328.3881114,208896,14.600000381469727
1731872342.8091536,221184,14.800000190734863
1731872357.2514975,233472,14.399999618530273
1731872371.617665,245760,15.100000381469727
1731872386.0300672,258048,15.800000190734863
1731872400.4289343,270336,15.899999618530273
1731872414.849966,282624,13.600000381469727
1731872429.2792952,294912,11.0
1731872443.7006214,307200,11.100000381469727
1731872458.0693889,319488,13.300000190734863
1731872472.5057755,331776,13.100000381469727
1731872487.0248053,344064,13.199999809265137
1731872501.4366758,356352,11.5
1731872515.820015,368640,10.300000190734863
1731872530.171637,380928,10.800000190734863
1731872544.6095119,393216,9.800000190734863
1731872558.9962049,405504,9.5
1731872573.3893354,417792,11.5
1731872587.8377705,430080,10.800000190734863
1731872602.232339,442368,12.699999809265137
1731872616.6849852,454656,12.300000190734863
1731872631.1625056,466944,14.100000381469727
1731872645.5491138,479232,13.300000190734863
1731872659.936422,491520,12.600000381469727
1731872674.2706146,503808,13.300000190734863
1731872688.616047,516096,12.100000381469727
1731872703.0211856,528384,11.0
1731872717.390247,540672,10.199999809265137
1731872731.782356,552960,12.300000190734863
1731872746.2258523,565248,13.699999809265137
1731872760.5872169,577536,12.800000190734863
1731872774.9547138,589824,13.0
1731872789.3463135,602112,12.699999809265137
1731872803.6588304,614400,14.100000381469727
1731872818.0382564,626688,14.699999809265137
1731872832.3855326,638976,14.899999618530273
1731872846.776762,651264,13.399999618530273
1731872861.1947675,663552,12.800000190734863
1731872875.6797338,675840,10.300000190734863
1731872890.087529,688128,10.399999618530273
1731872904.3727193,700416,11.600000381469727
1731872918.7991912,712704,13.399999618530273
1731872933.2328305,724992,14.0
1731872947.5937204,737280,14.600000381469727
1731872961.9753187,749568,14.699999809265137
1731872976.3470516,761856,13.600000381469727
1731872990.7138503,774144,11.300000190734863
1731873005.1988614,786432,11.0
1731873019.60017,798720,12.300000190734863
1731873033.9890807,811008,13.300000190734863
1731873048.404377,823296,13.0
1731873062.7845137,835584,11.5
1731873077.1360607,847872,9.699999809265137
1731873091.5346525,860160,10.100000381469727
1731873105.9381597,872448,10.699999809265137
1731873120.244769,884736,12.600000381469727
1731873134.624732,897024,12.5
1731873148.9865904,909312,12.600000381469727
1731873163.3981757,921600,10.600000381469727
1731873177.7314994,933888,10.0
1731873192.1164665,946176,9.199999809265137
1731873206.448795,958464,8.899999618530273
1731873220.845841,970752,10.0
1731873235.1601317,983040,11.5
1731873249.5428643,995328,13.800000190734863
1731873263.9936132,1007616,13.399999618530273
1731873278.3916562,1019904,12.5
1731873292.6976275,1032192,12.899999618530273
1731873307.068066,1044480,13.5
1731873321.431264,1056768,14.300000190734863
1731873335.7956254,1069056,14.800000190734863
1731873350.0925326,1081344,15.899999618530273
1731873364.4425466,1093632,15.300000190734863
1731873378.7321713,1105920,15.699999809265137
1731873393.0492582,1118208,13.5
1731873407.3812244,1130496,14.600000381469727
1731873421.7516496,1142784,14.699999809265137
1731873436.0477993,1155072,16.299999237060547
1731873450.6032884,1167360,15.399999618530273
1731873465.0858471,1179648,13.800000190734863
1731873479.4182575,1191936,14.699999809265137
1731873493.7633903,1204224,15.0
1731873508.0223489,1216512,15.800000190734863
1731873522.4481945,1228800,15.699999809265137
1731873536.7443697,1241088,16.100000381469727
1731873551.01127,1253376,15.300000190734863
1731873565.317385,1265664,15.899999618530273
1731873579.6058002,1277952,14.899999618530273
1731873593.9420028,1290240,15.800000190734863
1731873608.2520373,1302528,14.600000381469727
1731873622.5616958,1314816,14.899999618530273
1731873636.8956103,1327104,14.399999618530273
1731873651.3279421,1339392,14.800000190734863
1731873665.627546,1351680,13.300000190734863
1731873679.9306395,1363968,9.600000381469727
1731873694.2006073,1376256,9.399999618530273
1731873708.5362294,1388544,8.699999809265137
1731873722.8733006,1400832,9.800000190734863
1731873737.173657,1413120,10.199999809265137
1731873751.4982283,1425408,10.600000381469727
1731873765.8534744,1437696,10.5
1731873780.253229,1449984,10.699999809265137
1731873794.6771722,1462272,10.5
1731873808.983751,1474560,11.899999618530273
1731873823.3501499,1486848,10.899999618530273
1731873837.7072392,1499136,10.600000381469727
1731873852.0895457,1511424,9.5
1731873866.4862883,1523712,8.199999809265137
1731873880.8332152,1536000,9.5
1731873895.1628036,1548288,9.899999618530273
1731873909.5217965,1560576,9.800000190734863
1731873923.8796363,1572864,10.100000381469727
1731873938.1702583,1585152,9.5
1731873952.5070171,1597440,9.600000381469727
1731873966.853565,1609728,9.899999618530273
1731873981.209896,1622016,10.399999618530273
1731873995.616762,1634304,10.5
1731874009.9767427,1646592,7.800000190734863
1731874024.301014,1658880,7.800000190734863
1731874038.7206147,1671168,8.899999618530273
1731874053.1299675,1683456,9.800000190734863
1731874067.5457873,1695744,7.400000095367432
1731874081.8822153,1708032,6.0
1731874096.2054567,1720320,5.300000190734863
1731874110.4861221,1732608,6.300000190734863
1731874124.7531102,1744896,6.800000190734863
1731874139.0500998,1757184,6.800000190734863
1731874153.308593,1769472,5.5
1731874167.696994,1781760,3.9000000953674316
