Wall time,Step,Value
1731926715.1235607,12288,4.102564334869385
1731926723.91342,24576,4.800000190734863
1731926732.5877788,36864,6.400000095367432
1731926741.2201025,49152,8.800000190734863
1731926749.8755832,61440,12.300000190734863
1731926758.477644,73728,12.399999618530273
1731926767.1344619,86016,11.0
1731926775.7300615,98304,13.800000190734863
1731926784.4035964,110592,14.0
1731926793.0491564,122880,11.399999618530273
1731926801.6984177,135168,17.200000762939453
1731926810.3307815,147456,14.300000190734863
1731926818.9926658,159744,16.299999237060547
1731926827.5757737,172032,16.200000762939453
1731926836.2348897,184320,17.799999237060547
1731926844.9105594,196608,17.899999618530273
1731926853.548237,208896,18.799999237060547
1731926862.1391454,221184,22.0
1731926870.8181086,233472,22.0
1731926879.41659,245760,20.899999618530273
1731926887.9045908,258048,24.100000381469727
1731926896.5739691,270336,21.299999237060547
1731926905.2800367,282624,18.5
1731926913.946461,294912,17.5
1731926922.5796516,307200,21.899999618530273
1731926931.2331412,319488,20.799999237060547
1731926939.8534546,331776,21.200000762939453
1731926948.4696193,344064,19.799999237060547
1731926957.0873783,356352,20.600000381469727
1731926965.6646364,368640,25.600000381469727
1731926974.3227699,380928,23.0
1731926982.9867122,393216,25.5
1731926991.5969665,405504,21.600000381469727
1731927000.2513068,417792,21.899999618530273
1731927008.8202474,430080,21.799999237060547
1731927017.4519088,442368,19.399999618530273
1731927026.0539947,454656,22.5
1731927034.7099857,466944,22.100000381469727
1731927043.3451529,479232,19.600000381469727
1731927051.9877846,491520,23.100000381469727
1731927060.6431284,503808,22.899999618530273
1731927069.278699,516096,19.600000381469727
1731927077.9259105,528384,18.200000762939453
1731927086.485844,540672,20.799999237060547
1731927095.1536863,552960,19.200000762939453
1731927103.776206,565248,20.0
1731927112.3949244,577536,21.200000762939453
1731927121.0555165,589824,19.600000381469727
1731927129.695138,602112,24.899999618530273
1731927138.332171,614400,25.100000381469727
1731927147.0234017,626688,21.700000762939453
1731927155.6891346,638976,24.200000762939453
1731927164.3288727,651264,26.700000762939453
1731927172.8486657,663552,26.299999237060547
1731927181.4557989,675840,26.399999618530273
1731927189.972985,688128,23.200000762939453
1731927198.497476,700416,23.5
1731927207.0956156,712704,22.200000762939453
1731927215.7198696,724992,26.299999237060547
1731927224.3300838,737280,23.700000762939453
1731927232.952362,749568,25.5
1731927241.5092025,761856,24.5
1731927250.1768699,774144,23.799999237060547
1731927258.803911,786432,25.100000381469727
1731927267.4375029,798720,24.0
1731927276.0374513,811008,23.399999618530273
1731927284.7074566,823296,26.0
1731927293.297187,835584,22.200000762939453
1731927301.8749907,847872,23.600000381469727
1731927310.5175316,860160,25.299999237060547
1731927319.1072788,872448,23.700000762939453
1731927327.743835,884736,30.200000762939453
1731927336.350401,897024,26.600000381469727
1731927345.0210097,909312,23.0
1731927353.5007174,921600,20.399999618530273
