Wall time,Step,Value
1731349909.274018,12288,0.2631579041481018
1731349934.5988922,24576,0.36000001430511475
1731349960.7011604,36864,0.5199999809265137
1731349985.1252427,49152,0.6700000166893005
1731350009.734568,61440,0.7599999904632568
1731350034.6700237,73728,0.8899999856948853
1731350059.926226,86016,1.0800000429153442
1731350084.4711173,98304,1.2000000476837158
1731350108.3125753,110592,1.3300000429153442
1731350132.595299,122880,1.3899999856948853
1731350156.5811994,135168,1.75
1731350180.4086504,147456,2.240000009536743
1731350204.2041512,159744,2.9700000286102295
1731350227.9482608,172032,3.809999942779541
1731350251.9969003,184320,4.570000171661377
1731350275.797703,196608,5.400000095367432
1731350299.4435174,208896,6.559999942779541
1731350323.2156982,221184,7.590000152587891
1731350347.412174,233472,8.800000190734863
1731350371.2809775,245760,9.9399995803833
1731350394.9309168,258048,11.289999961853027
1731350418.893788,270336,12.539999961853027
1731350443.9211218,282624,14.180000305175781
1731350468.3078244,294912,15.489999771118164
1731350492.377008,307200,16.489999771118164
1731350516.931957,319488,17.639999389648438
1731350541.1627853,331776,18.479999542236328
1731350566.0062416,344064,19.239999771118164
1731350590.3678365,356352,19.90999984741211
1731350614.4501483,368640,20.5
1731350638.4618986,380928,20.959999084472656
1731350662.3870628,393216,21.100000381469727
1731350686.6809683,405504,21.1299991607666
1731350710.5535064,417792,21.170000076293945
1731350734.8708856,430080,21.06999969482422
1731350759.1803017,442368,21.100000381469727
1731350783.7852273,454656,21.209999084472656
1731350807.6950257,466944,21.18000030517578
1731350831.8099604,479232,21.209999084472656
1731350856.3353922,491520,21.209999084472656
1731350880.5310936,503808,21.219999313354492
1731350905.2473485,516096,21.299999237060547
1731350930.7563317,528384,21.1200008392334
1731350955.7282565,540672,20.799999237060547
1731350979.874899,552960,20.420000076293945
1731351004.513092,565248,20.239999771118164
1731351028.5417006,577536,20.170000076293945
1731351052.7711043,589824,19.84000015258789
1731351077.446436,602112,19.530000686645508
1731351101.8227472,614400,19.469999313354492
1731351125.9498377,626688,19.739999771118164
1731351150.163066,638976,20.049999237060547
1731351174.8126497,651264,20.34000015258789
1731351198.6401823,663552,20.440000534057617
1731351222.9064004,675840,20.43000030517578
1731351247.2443566,688128,20.360000610351562
1731351271.4258993,700416,20.459999084472656
1731351296.0280974,712704,20.270000457763672
1731351321.0778503,724992,19.920000076293945
1731351347.8342807,737280,19.559999465942383
1731351373.835001,749568,19.40999984741211
1731351398.6783743,761856,19.350000381469727
1731351424.0553367,774144,19.399999618530273
1731351449.110445,786432,19.479999542236328
1731351473.3861575,798720,19.719999313354492
1731351497.2290967,811008,20.020000457763672
1731351521.404843,823296,20.360000610351562
1731351545.3138306,835584,20.690000534057617
1731351569.5012164,847872,20.989999771118164
1731351594.1499789,860160,21.209999084472656
1731351618.577955,872448,21.059999465942383
1731351642.7387419,884736,21.170000076293945
1731351667.6055095,897024,21.290000915527344
1731351693.0687754,909312,21.25
1731351717.2453854,921600,20.950000762939453
1731351741.4673433,933888,20.899999618530273
1731351765.2189314,946176,20.920000076293945
1731351788.8498755,958464,21.010000228881836
1731351812.557253,970752,21.200000762939453
1731351836.3747745,983040,21.3799991607666
1731351860.0633094,995328,21.489999771118164
1731351884.2212014,1007616,21.479999542236328
1731351908.813707,1019904,21.510000228881836
1731351932.6298788,1032192,21.469999313354492
1731351956.3517509,1044480,21.40999984741211
1731351980.1870892,1056768,21.34000015258789
1731352003.9215872,1069056,21.31999969482422
1731352027.6370063,1081344,21.059999465942383
1731352051.4917443,1093632,20.799999237060547
1731352075.4001641,1105920,20.68000030517578
1731352099.69633,1118208,20.709999084472656
1731352123.6913266,1130496,21.020000457763672
