Wall time,Step,Value
1732349151.0745223,12288,452.4347839355469
1732349163.6351857,24576,455.4902038574219
1732349176.4088502,36864,449.5063171386719
1732349189.2800243,49152,440.4200134277344
1732349202.155034,61440,422.7099914550781
1732349214.606952,73728,431.8999938964844
1732349226.9242978,86016,413.8999938964844
1732349239.3112962,98304,404.9599914550781
1732349251.5594602,110592,423.1700134277344
1732349264.0314665,122880,427.2300109863281
1732349276.5752752,135168,420.3800048828125
1732349289.0765853,147456,430.6300048828125
1732349301.9745557,159744,386.9700012207031
1732349314.7671847,172032,376.32000732421875
1732349327.2102838,184320,357.2799987792969
1732349339.7650197,196608,338.2699890136719
1732349352.162908,208896,333.1099853515625
1732349364.8039992,221184,342.04998779296875
1732349377.172305,233472,340.0199890136719
1732349389.4326344,245760,324.0799865722656
1732349402.0789502,258048,310.7099914550781
1732349414.465412,270336,309.0899963378906
1732349426.903616,282624,304.2699890136719
1732349439.5270774,294912,326.55999755859375
1732349451.7388663,307200,286.1600036621094
1732349463.8341644,319488,293.0299987792969
1732349476.260209,331776,305.5
1732349488.808972,344064,315.1700134277344
1732349501.6138718,356352,273.9800109863281
1732349514.2018855,368640,276.3800048828125
1732349526.636263,380928,286.7099914550781
1732349539.3751092,393216,269.75
1732349552.0606775,405504,249.5399932861328
1732349564.6154962,417792,237.10000610351562
1732349577.1960783,430080,238.3699951171875
1732349589.9979358,442368,236.80999755859375
1732349603.036827,454656,199.41000366210938
1732349615.932421,466944,233.41000366210938
1732349628.643665,479232,220.75
1732349640.9576378,491520,212.6199951171875
1732349653.1630807,503808,231.08999633789062
1732349665.4537942,516096,219.1300048828125
1732349678.029087,528384,220.32000732421875
1732349690.5920472,540672,205.07000732421875
1732349703.523043,552960,191.72000122070312
1732349716.2818682,565248,192.5
1732349728.732223,577536,188.5399932861328
1732349741.0165865,589824,196.8699951171875
1732349753.5627694,602112,208.27000427246094
1732349766.2281885,614400,195.3300018310547
1732349779.1917589,626688,167.42999267578125
1732349792.1104827,638976,165.0500030517578
1732349804.722563,651264,171.64999389648438
1732349817.1718552,663552,139.1199951171875
1732349829.4413047,675840,132.7100067138672
1732349842.0169723,688128,151.88999938964844
1732349854.6955473,700416,146.85000610351562
1732349867.259502,712704,129.22000122070312
1732349879.964393,724992,134.4199981689453
1732349892.6336715,737280,136.25
1732349904.8303144,749568,135.22999572753906
1732349917.4476626,761856,141.63999938964844
1732349930.0530396,774144,108.58999633789062
1732349943.07521,786432,100.18000030517578
1732349955.620565,798720,114.12999725341797
1732349968.0877588,811008,84.6500015258789
1732349980.4472504,823296,103.62000274658203
1732349992.9194493,835584,98.68000030517578
1732350005.2169642,847872,83.98999786376953
1732350017.7076442,860160,115.04000091552734
1732350030.1114223,872448,107.05999755859375
1732350042.6081116,884736,102.80999755859375
1732350054.9525445,897024,117.2300033569336
1732350067.7051466,909312,83.73999786376953
1732350080.2081697,921600,86.43000030517578
1732350092.501473,933888,105.20999908447266
1732350105.1846852,946176,101.0
1732350117.673382,958464,86.94000244140625
1732350129.9995806,970752,98.79000091552734
1732350142.5097752,983040,85.48999786376953
1732350154.952109,995328,99.36000061035156
1732350168.3217647,1007616,94.29000091552734
1732350181.3676143,1019904,82.94999694824219
1732350194.5996623,1032192,81.83000183105469
1732350207.3261957,1044480,85.08999633789062
1732350220.0429714,1056768,78.66000366210938
1732350232.7085268,1069056,73.0199966430664
1732350245.34022,1081344,64.80000305175781
1732350258.2628846,1093632,99.08000183105469
